point_id,w_grav,w_strong,w_em,w_weak,w_exp,w_cool,alc,dmax_grav,seed,arm,phys,viable_d1,estable_d1,expande_d1,acelera_d1,gfin_d1,viable_d2,estable_d2,expande_d2,acelera_d2,gfin_d2,viable_d3,estable_d3,expande_d3,acelera_d3,gfin_d3,viable_d4,estable_d4,expande_d4,acelera_d4,gfin_d4,viable_curv,estable_curv,expande_curv,acelera_curv,gfin_curv
3442,0.5665065925568342,0.7735123243182898,0.048859912902116776,0.21976811904460192,0.45423264242708683,0.6530923349782825,0.626416539773345,5,5,async,0,0,0,0,0,0.152,0,1,0,0,0.993,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.989
3442,0.5665065925568342,0.7735123243182898,0.048859912902116776,0.21976811904460192,0.45423264242708683,0.6530923349782825,0.626416539773345,5,6,sync,0,0,0,0,0,0.105,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.997
3442,0.5665065925568342,0.7735123243182898,0.048859912902116776,0.21976811904460192,0.45423264242708683,0.6530923349782825,0.626416539773345,5,6,async,0,0,0,0,0,0.105,0,1,0,0,0.99,0,1,0,0,1.0,0,1,0,0,0.996,0,1,0,0,0.994
3442,0.5665065925568342,0.7735123243182898,0.048859912902116776,0.21976811904460192,0.45423264242708683,0.6530923349782825,0.626416539773345,5,7,sync,0,0,0,0,0,0.168,0,1,0,0,0.983,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,0.992
3442,0.5665065925568342,0.7735123243182898,0.048859912902116776,0.21976811904460192,0.45423264242708683,0.6530923349782825,0.626416539773345,5,7,async,0,0,0,0,0,0.117,0,1,0,0,0.99,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.986
3434,0.7255438845604658,0.9443070078268647,0.5658748829737306,0.8100090427324176,0.841467178426683,0.2405648436397314,0.16084000933915377,3,0,sync,0,0,0,0,0,0.121,0,1,0,0,0.979,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.989
3434,0.7255438845604658,0.9443070078268647,0.5658748829737306,0.8100090427324176,0.841467178426683,0.2405648436397314,0.16084000933915377,3,0,async,0,0,0,0,0,0.148,0,1,0,0,0.979,0,1,0,0,0.988,0,1,0,0,1.0,0,1,0,0,0.992
3434,0.7255438845604658,0.9443070078268647,0.5658748829737306,0.8100090427324176,0.841467178426683,0.2405648436397314,0.16084000933915377,3,1,sync,0,0,0,0,0,0.094,0,1,0,0,0.986,0,1,0,0,0.991,0,1,0,0,1.0,0,1,0,0,0.986
3434,0.7255438845604658,0.9443070078268647,0.5658748829737306,0.8100090427324176,0.841467178426683,0.2405648436397314,0.16084000933915377,3,1,async,0,0,0,0,0,0.125,0,1,0,0,0.993,0,1,0,0,0.991,0,1,0,0,1.0,0,1,0,0,0.994
3434,0.7255438845604658,0.9443070078268647,0.5658748829737306,0.8100090427324176,0.841467178426683,0.2405648436397314,0.16084000933915377,3,2,sync,0,0,0,1,0,0.105,0,1,0,0,1.0,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,0.975
3434,0.7255438845604658,0.9443070078268647,0.5658748829737306,0.8100090427324176,0.841467178426683,0.2405648436397314,0.16084000933915377,3,2,async,0,0,0,0,0,0.098,0,1,0,0,0.976,0,1,0,0,0.994,0,1,0,0,1.0,0,1,0,0,0.978
3434,0.7255438845604658,0.9443070078268647,0.5658748829737306,0.8100090427324176,0.841467178426683,0.2405648436397314,0.16084000933915377,3,3,sync,0,0,0,0,0,0.238,0,1,0,0,0.983,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,0.983
3434,0.7255438845604658,0.9443070078268647,0.5658748829737306,0.8100090427324176,0.841467178426683,0.2405648436397314,0.16084000933915377,3,3,async,0,0,0,0,0,0.09,0,1,0,0,0.979,0,1,0,0,0.988,0,1,0,0,1.0,0,1,0,0,0.972
3434,0.7255438845604658,0.9443070078268647,0.5658748829737306,0.8100090427324176,0.841467178426683,0.2405648436397314,0.16084000933915377,3,4,sync,0,0,0,0,0,0.109,0,1,0,0,0.983,0,1,0,0,1.0,0,1,0,0,0.996,0,1,0,0,0.992
3434,0.7255438845604658,0.9443070078268647,0.5658748829737306,0.8100090427324176,0.841467178426683,0.2405648436397314,0.16084000933915377,3,4,async,0,0,0,0,0,0.109,0,1,0,0,0.99,0,1,0,0,0.991,0,1,0,0,1.0,0,1,0,0,0.986
3434,0.7255438845604658,0.9443070078268647,0.5658748829737306,0.8100090427324176,0.841467178426683,0.2405648436397314,0.16084000933915377,3,5,sync,0,0,0,0,0,0.117,0,1,0,0,0.993,0,1,0,0,0.991,0,1,0,0,1.0,0,1,0,0,0.978
3434,0.7255438845604658,0.9443070078268647,0.5658748829737306,0.8100090427324176,0.841467178426683,0.2405648436397314,0.16084000933915377,3,5,async,0,0,0,0,0,0.07,0,1,0,0,0.979,0,1,0,0,0.997,0,1,0,0,0.992,0,1,0,0,0.983
3434,0.7255438845604658,0.9443070078268647,0.5658748829737306,0.8100090427324176,0.841467178426683,0.2405648436397314,0.16084000933915377,3,6,sync,0,0,0,0,0,0.141,0,1,0,0,0.99,0,1,0,0,0.994,0,1,0,0,1.0,0,1,0,0,0.978
3434,0.7255438845604658,0.9443070078268647,0.5658748829737306,0.8100090427324176,0.841467178426683,0.2405648436397314,0.16084000933915377,3,6,async,0,0,0,0,0,0.098,0,1,0,0,0.976,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,0.981
3434,0.7255438845604658,0.9443070078268647,0.5658748829737306,0.8100090427324176,0.841467178426683,0.2405648436397314,0.16084000933915377,3,7,sync,0,0,0,0,0,0.113,0,1,0,0,0.986,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,0.983
3434,0.7255438845604658,0.9443070078268647,0.5658748829737306,0.8100090427324176,0.841467178426683,0.2405648436397314,0.16084000933915377,3,7,async,0,0,0,0,0,0.133,0,1,0,0,0.979,0,1,0,0,0.991,0,1,0,0,1.0,0,1,0,0,0.989
3430,0.9439755147323012,0.8303578607738018,0.8009780030697584,0.27286250051110983,0.3740716986358166,0.3452520864084363,0.19349495973438025,3,0,sync,0,0,0,0,0,0.207,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
3430,0.9439755147323012,0.8303578607738018,0.8009780030697584,0.27286250051110983,0.3740716986358166,0.3452520864084363,0.19349495973438025,3,0,async,0,0,0,0,0,0.414,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
3430,0.9439755147323012,0.8303578607738018,0.8009780030697584,0.27286250051110983,0.3740716986358166,0.3452520864084363,0.19349495973438025,3,1,sync,0,0,0,0,0,0.246,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.997
3430,0.9439755147323012,0.8303578607738018,0.8009780030697584,0.27286250051110983,0.3740716986358166,0.3452520864084363,0.19349495973438025,3,1,async,0,0,0,0,0,0.156,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
3430,0.9439755147323012,0.8303578607738018,0.8009780030697584,0.27286250051110983,0.3740716986358166,0.3452520864084363,0.19349495973438025,3,2,sync,0,0,0,0,0,0.41,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
3430,0.9439755147323012,0.8303578607738018,0.8009780030697584,0.27286250051110983,0.3740716986358166,0.3452520864084363,0.19349495973438025,3,2,async,0,0,0,0,0,0.285,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
3430,0.9439755147323012,0.8303578607738018,0.8009780030697584,0.27286250051110983,0.3740716986358166,0.3452520864084363,0.19349495973438025,3,3,sync,0,0,0,0,0,0.258,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
3430,0.9439755147323012,0.8303578607738018,0.8009780030697584,0.27286250051110983,0.3740716986358166,0.3452520864084363,0.19349495973438025,3,3,async,0,0,0,0,0,0.316,0,1,0,0,1.0,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,1.0
3430,0.9439755147323012,0.8303578607738018,0.8009780030697584,0.27286250051110983,0.3740716986358166,0.3452520864084363,0.19349495973438025,3,4,sync,0,0,0,0,0,0.281,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.997
3430,0.9439755147323012,0.8303578607738018,0.8009780030697584,0.27286250051110983,0.3740716986358166,0.3452520864084363,0.19349495973438025,3,4,async,0,0,0,0,0,0.23,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
3430,0.9439755147323012,0.8303578607738018,0.8009780030697584,0.27286250051110983,0.3740716986358166,0.3452520864084363,0.19349495973438025,3,5,sync,0,0,0,0,0,0.16,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
3430,0.9439755147323012,0.8303578607738018,0.8009780030697584,0.27286250051110983,0.3740716986358166,0.3452520864084363,0.19349495973438025,3,5,async,0,0,0,0,0,0.324,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
3430,0.9439755147323012,0.8303578607738018,0.8009780030697584,0.27286250051110983,0.3740716986358166,0.3452520864084363,0.19349495973438025,3,6,sync,0,0,0,0,0,0.215,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
3430,0.9439755147323012,0.8303578607738018,0.8009780030697584,0.27286250051110983,0.3740716986358166,0.3452520864084363,0.19349495973438025,3,6,async,0,0,0,0,0,0.336,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
3430,0.9439755147323012,0.8303578607738018,0.8009780030697584,0.27286250051110983,0.3740716986358166,0.3452520864084363,0.19349495973438025,3,7,sync,0,0,0,0,0,0.199,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
3430,0.9439755147323012,0.8303578607738018,0.8009780030697584,0.27286250051110983,0.3740716986358166,0.3452520864084363,0.19349495973438025,3,7,async,0,0,0,0,0,0.367,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
3441,0.7570445770397782,0.4085713867098093,0.8341476740315557,0.861441956833005,0.2352242898195982,0.9703459395095706,0.08186670392751694,2,0,sync,0,0,0,0,0,0.273,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
3441,0.7570445770397782,0.4085713867098093,0.8341476740315557,0.861441956833005,0.2352242898195982,0.9703459395095706,0.08186670392751694,2,0,async,0,0,0,0,0,0.219,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
3441,0.7570445770397782,0.4085713867098093,0.8341476740315557,0.861441956833005,0.2352242898195982,0.9703459395095706,0.08186670392751694,2,1,sync,0,0,0,0,0,0.262,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
3441,0.7570445770397782,0.4085713867098093,0.8341476740315557,0.861441956833005,0.2352242898195982,0.9703459395095706,0.08186670392751694,2,1,async,0,0,0,0,0,0.25,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
3441,0.7570445770397782,0.4085713867098093,0.8341476740315557,0.861441956833005,0.2352242898195982,0.9703459395095706,0.08186670392751694,2,2,sync,0,0,0,0,0,0.168,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
3441,0.7570445770397782,0.4085713867098093,0.8341476740315557,0.861441956833005,0.2352242898195982,0.9703459395095706,0.08186670392751694,2,2,async,0,0,0,0,0,0.32,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
3441,0.7570445770397782,0.4085713867098093,0.8341476740315557,0.861441956833005,0.2352242898195982,0.9703459395095706,0.08186670392751694,2,3,sync,0,0,0,0,0,0.137,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
3441,0.7570445770397782,0.4085713867098093,0.8341476740315557,0.861441956833005,0.2352242898195982,0.9703459395095706,0.08186670392751694,2,3,async,0,0,1,0,0,0.465,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
3441,0.7570445770397782,0.4085713867098093,0.8341476740315557,0.861441956833005,0.2352242898195982,0.9703459395095706,0.08186670392751694,2,4,sync,0,0,0,0,0,0.238,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
3441,0.7570445770397782,0.4085713867098093,0.8341476740315557,0.861441956833005,0.2352242898195982,0.9703459395095706,0.08186670392751694,2,4,async,0,0,0,0,0,0.227,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
3441,0.7570445770397782,0.4085713867098093,0.8341476740315557,0.861441956833005,0.2352242898195982,0.9703459395095706,0.08186670392751694,2,5,sync,0,0,0,0,0,0.207,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
3441,0.7570445770397782,0.4085713867098093,0.8341476740315557,0.861441956833005,0.2352242898195982,0.9703459395095706,0.08186670392751694,2,5,async,0,0,0,0,0,0.277,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
3441,0.7570445770397782,0.4085713867098093,0.8341476740315557,0.861441956833005,0.2352242898195982,0.9703459395095706,0.08186670392751694,2,6,sync,0,0,0,0,0,0.164,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
3441,0.7570445770397782,0.4085713867098093,0.8341476740315557,0.861441956833005,0.2352242898195982,0.9703459395095706,0.08186670392751694,2,6,async,0,0,0,0,0,0.219,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
3441,0.7570445770397782,0.4085713867098093,0.8341476740315557,0.861441956833005,0.2352242898195982,0.9703459395095706,0.08186670392751694,2,7,sync,0,0,0,0,0,0.234,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
3441,0.7570445770397782,0.4085713867098093,0.8341476740315557,0.861441956833005,0.2352242898195982,0.9703459395095706,0.08186670392751694,2,7,async,0,0,0,0,0,0.168,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.997
3433,0.9119568699970841,0.3716258751228452,0.28841470181941986,0.1703040786087513,0.6214196113869548,0.38592815957963467,0.6153133763000369,4,0,sync,0,0,0,0,0,0.258,0,1,0,0,1.0,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,0.983
3433,0.9119568699970841,0.3716258751228452,0.28841470181941986,0.1703040786087513,0.6214196113869548,0.38592815957963467,0.6153133763000369,4,0,async,0,0,0,0,0,0.273,0,1,0,0,0.993,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.983
3433,0.9119568699970841,0.3716258751228452,0.28841470181941986,0.1703040786087513,0.6214196113869548,0.38592815957963467,0.6153133763000369,4,1,sync,0,0,0,0,0,0.242,0,1,0,0,0.986,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.994
3433,0.9119568699970841,0.3716258751228452,0.28841470181941986,0.1703040786087513,0.6214196113869548,0.38592815957963467,0.6153133763000369,4,1,async,0,0,0,0,0,0.121,0,1,0,0,0.993,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.992
3433,0.9119568699970841,0.3716258751228452,0.28841470181941986,0.1703040786087513,0.6214196113869548,0.38592815957963467,0.6153133763000369,4,2,sync,0,0,0,0,0,0.195,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.983
3433,0.9119568699970841,0.3716258751228452,0.28841470181941986,0.1703040786087513,0.6214196113869548,0.38592815957963467,0.6153133763000369,4,2,async,0,0,0,0,0,0.242,0,1,0,0,0.99,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.997
3433,0.9119568699970841,0.3716258751228452,0.28841470181941986,0.1703040786087513,0.6214196113869548,0.38592815957963467,0.6153133763000369,4,3,sync,0,0,0,0,0,0.297,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.994
3433,0.9119568699970841,0.3716258751228452,0.28841470181941986,0.1703040786087513,0.6214196113869548,0.38592815957963467,0.6153133763000369,4,3,async,0,0,0,0,0,0.145,0,1,0,0,0.99,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.994
3433,0.9119568699970841,0.3716258751228452,0.28841470181941986,0.1703040786087513,0.6214196113869548,0.38592815957963467,0.6153133763000369,4,4,sync,0,0,0,0,0,0.207,0,1,0,0,0.993,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.986
3433,0.9119568699970841,0.3716258751228452,0.28841470181941986,0.1703040786087513,0.6214196113869548,0.38592815957963467,0.6153133763000369,4,4,async,0,0,0,0,0,0.195,0,1,0,0,0.99,0,1,0,0,1.0,0,1,0,0,0.996,0,1,0,0,0.997
3433,0.9119568699970841,0.3716258751228452,0.28841470181941986,0.1703040786087513,0.6214196113869548,0.38592815957963467,0.6153133763000369,4,5,sync,0,0,0,0,0,0.195,0,1,0,0,0.997,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,0.989
3433,0.9119568699970841,0.3716258751228452,0.28841470181941986,0.1703040786087513,0.6214196113869548,0.38592815957963467,0.6153133763000369,4,5,async,0,0,0,0,0,0.121,0,1,0,0,0.99,0,1,0,0,0.994,0,1,0,0,1.0,0,1,0,0,0.994
3433,0.9119568699970841,0.3716258751228452,0.28841470181941986,0.1703040786087513,0.6214196113869548,0.38592815957963467,0.6153133763000369,4,6,sync,0,0,0,0,0,0.285,0,1,0,0,0.993,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.994
3433,0.9119568699970841,0.3716258751228452,0.28841470181941986,0.1703040786087513,0.6214196113869548,0.38592815957963467,0.6153133763000369,4,6,async,0,0,0,0,0,0.25,0,1,0,0,0.997,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,0.983
3433,0.9119568699970841,0.3716258751228452,0.28841470181941986,0.1703040786087513,0.6214196113869548,0.38592815957963467,0.6153133763000369,4,7,sync,0,0,1,0,0,0.457,0,1,0,0,0.993,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.994
3433,0.9119568699970841,0.3716258751228452,0.28841470181941986,0.1703040786087513,0.6214196113869548,0.38592815957963467,0.6153133763000369,4,7,async,0,0,0,0,0,0.184,0,1,0,0,0.99,0,1,0,0,1.0,0,1,0,0,0.996,0,1,0,0,0.989
3453,0.5384666323661804,0.3035343876108527,0.532645845785737,0.3359663765877485,0.7055495725944638,0.6157121583819389,0.048112528398633,2,0,sync,0,0,0,0,0,0.082,0,1,0,0,0.972,0,1,0,0,0.994,0,1,0,0,0.996,0,1,0,0,0.958
3453,0.5384666323661804,0.3035343876108527,0.532645845785737,0.3359663765877485,0.7055495725944638,0.6157121583819389,0.048112528398633,2,0,async,0,0,0,1,1,0.059,0,1,0,0,0.972,0,1,0,0,0.991,0,1,0,0,1.0,0,1,0,0,0.981
3453,0.5384666323661804,0.3035343876108527,0.532645845785737,0.3359663765877485,0.7055495725944638,0.6157121583819389,0.048112528398633,2,1,sync,0,0,0,1,0,0.098,0,1,0,0,0.972,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,0.961
3453,0.5384666323661804,0.3035343876108527,0.532645845785737,0.3359663765877485,0.7055495725944638,0.6157121583819389,0.048112528398633,2,1,async,0,0,0,0,0,0.074,0,1,0,0,0.969,0,1,0,0,0.985,0,1,0,0,1.0,0,1,0,0,0.978
3453,0.5384666323661804,0.3035343876108527,0.532645845785737,0.3359663765877485,0.7055495725944638,0.6157121583819389,0.048112528398633,2,2,sync,0,0,0,0,0,0.07,0,1,0,0,0.952,0,1,0,0,0.988,0,1,0,0,0.996,0,1,0,0,0.972
3453,0.5384666323661804,0.3035343876108527,0.532645845785737,0.3359663765877485,0.7055495725944638,0.6157121583819389,0.048112528398633,2,2,async,0,0,0,0,0,0.07,0,0,0,0,0.993,0,1,0,0,0.983,0,1,0,0,0.996,0,1,0,0,0.961
3453,0.5384666323661804,0.3035343876108527,0.532645845785737,0.3359663765877485,0.7055495725944638,0.6157121583819389,0.048112528398633,2,3,sync,0,0,0,0,0,0.082,0,1,0,0,0.972,0,1,0,0,0.985,0,1,0,0,0.996,0,1,0,0,0.975
3453,0.5384666323661804,0.3035343876108527,0.532645845785737,0.3359663765877485,0.7055495725944638,0.6157121583819389,0.048112528398633,2,3,async,0,0,0,0,0,0.121,0,1,0,0,0.972,0,1,0,0,0.997,0,1,0,0,0.992,0,1,0,0,0.972
3453,0.5384666323661804,0.3035343876108527,0.532645845785737,0.3359663765877485,0.7055495725944638,0.6157121583819389,0.048112528398633,2,4,sync,0,0,0,0,0,0.086,0,1,0,0,0.972,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,0.97
3453,0.5384666323661804,0.3035343876108527,0.532645845785737,0.3359663765877485,0.7055495725944638,0.6157121583819389,0.048112528398633,2,4,async,0,0,0,0,0,0.082,0,1,0,0,0.983,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,0.972
3453,0.5384666323661804,0.3035343876108527,0.532645845785737,0.3359663765877485,0.7055495725944638,0.6157121583819389,0.048112528398633,2,5,sync,0,0,0,0,0,0.082,0,1,0,0,0.972,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.972
3453,0.5384666323661804,0.3035343876108527,0.532645845785737,0.3359663765877485,0.7055495725944638,0.6157121583819389,0.048112528398633,2,5,async,0,0,0,0,0,0.09,0,1,0,0,0.945,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,0.972
3453,0.5384666323661804,0.3035343876108527,0.532645845785737,0.3359663765877485,0.7055495725944638,0.6157121583819389,0.048112528398633,2,6,sync,0,0,0,0,0,0.098,0,1,0,0,0.983,0,1,0,0,0.991,0,1,0,0,0.996,0,1,0,0,0.972
3453,0.5384666323661804,0.3035343876108527,0.532645845785737,0.3359663765877485,0.7055495725944638,0.6157121583819389,0.048112528398633,2,6,async,0,0,0,0,0,0.055,0,1,0,0,0.969,0,1,0,0,0.977,0,1,0,0,1.0,0,1,0,0,0.975
3453,0.5384666323661804,0.3035343876108527,0.532645845785737,0.3359663765877485,0.7055495725944638,0.6157121583819389,0.048112528398633,2,7,sync,0,0,0,0,0,0.086,0,1,0,0,0.969,0,1,0,0,0.985,0,1,0,0,1.0,0,1,0,0,0.967
3453,0.5384666323661804,0.3035343876108527,0.532645845785737,0.3359663765877485,0.7055495725944638,0.6157121583819389,0.048112528398633,2,7,async,0,0,0,0,0,0.07,0,1,0,0,0.955,0,1,0,0,0.983,0,1,0,0,0.992,0,1,0,0,0.967
3456,0.05023663118481636,0.5665613040328026,0.11173763498663902,0.6809735633432865,0.9065661653876305,0.6693016290664673,0.9427102506160736,6,0,sync,0,0,0,0,0,0.016,0,0,0,0,0.062,0,1,0,0,0.484,1,1,1,0,0.75,0,0,1,1,0.366
3456,0.05023663118481636,0.5665613040328026,0.11173763498663902,0.6809735633432865,0.9065661653876305,0.6693016290664673,0.9427102506160736,6,0,async,0,0,0,0,0,0.02,0,0,0,0,0.156,1,1,1,1,0.618,1,1,1,0,0.824,0,0,1,0,0.31
3456,0.05023663118481636,0.5665613040328026,0.11173763498663902,0.6809735633432865,0.9065661653876305,0.6693016290664673,0.9427102506160736,6,1,sync,0,0,0,0,0,0.016,0,0,0,0,0.055,0,0,1,0,0.332,1,1,1,1,0.75,0,0,0,0,0.152
3456,0.05023663118481636,0.5665613040328026,0.11173763498663902,0.6809735633432865,0.9065661653876305,0.6693016290664673,0.9427102506160736,6,1,async,0,0,0,0,0,0.027,0,0,0,0,0.055,0,1,0,0,0.51,1,1,1,0,0.793,1,1,1,1,0.463
3456,0.05023663118481636,0.5665613040328026,0.11173763498663902,0.6809735633432865,0.9065661653876305,0.6693016290664673,0.9427102506160736,6,2,sync,0,0,0,0,0,0.02,0,0,0,0,0.062,0,0,0,0,0.956,1,1,1,0,0.773,0,0,0,0,0.191
3456,0.05023663118481636,0.5665613040328026,0.11173763498663902,0.6809735633432865,0.9065661653876305,0.6693016290664673,0.9427102506160736,6,2,async,0,0,0,0,0,0.02,0,1,0,0,0.972,1,1,1,1,0.627,1,1,1,0,0.746,1,1,1,1,0.474
3456,0.05023663118481636,0.5665613040328026,0.11173763498663902,0.6809735633432865,0.9065661653876305,0.6693016290664673,0.9427102506160736,6,3,sync,0,0,0,0,0,0.016,0,0,0,0,0.069,1,1,1,1,0.551,0,1,0,0,0.582,0,0,1,0,0.235
3456,0.05023663118481636,0.5665613040328026,0.11173763498663902,0.6809735633432865,0.9065661653876305,0.6693016290664673,0.9427102506160736,6,3,async,0,0,0,0,0,0.02,0,0,0,0,0.042,0,0,0,0,0.28,1,1,1,1,0.805,0,0,0,0,0.247
3456,0.05023663118481636,0.5665613040328026,0.11173763498663902,0.6809735633432865,0.9065661653876305,0.6693016290664673,0.9427102506160736,6,4,sync,0,0,0,0,0,0.02,0,0,0,0,0.031,0,1,0,0,0.519,1,1,1,0,0.699,0,0,1,0,0.338
3456,0.05023663118481636,0.5665613040328026,0.11173763498663902,0.6809735633432865,0.9065661653876305,0.6693016290664673,0.9427102506160736,6,4,async,0,0,0,0,0,0.016,0,0,0,0,0.156,0,1,0,0,0.51,1,1,1,0,0.82,0,0,1,0,0.338
3456,0.05023663118481636,0.5665613040328026,0.11173763498663902,0.6809735633432865,0.9065661653876305,0.6693016290664673,0.9427102506160736,6,5,sync,0,0,0,0,0,0.012,0,0,0,0,0.09,0,0,0,0,0.335,1,1,1,0,0.734,0,0,1,0,0.208
3456,0.05023663118481636,0.5665613040328026,0.11173763498663902,0.6809735633432865,0.9065661653876305,0.6693016290664673,0.9427102506160736,6,5,async,0,0,0,0,0,0.02,0,0,0,0,0.187,1,1,1,0,0.551,1,1,1,0,0.754,1,1,1,0,0.496
3456,0.05023663118481636,0.5665613040328026,0.11173763498663902,0.6809735633432865,0.9065661653876305,0.6693016290664673,0.9427102506160736,6,6,sync,0,0,0,0,0,0.016,0,0,0,0,0.083,0,0,1,0,0.219,1,1,1,0,0.77,0,0,1,0,0.197
3456,0.05023663118481636,0.5665613040328026,0.11173763498663902,0.6809735633432865,0.9065661653876305,0.6693016290664673,0.9427102506160736,6,6,async,0,0,0,0,0,0.02,0,0,0,0,0.076,0,1,0,0,0.606,1,1,1,0,0.812,0,0,1,0,0.382
3456,0.05023663118481636,0.5665613040328026,0.11173763498663902,0.6809735633432865,0.9065661653876305,0.6693016290664673,0.9427102506160736,6,7,sync,0,0,0,0,0,0.023,0,1,0,0,0.969,0,1,0,0,0.458,1,1,1,0,0.688,0,0,1,0,0.269
3456,0.05023663118481636,0.5665613040328026,0.11173763498663902,0.6809735633432865,0.9065661653876305,0.6693016290664673,0.9427102506160736,6,7,async,0,0,0,0,0,0.02,0,0,0,0,0.069,0,1,0,0,0.472,1,1,1,0,0.699,1,1,1,0,0.496
3449,0.9778667679056525,0.1622555134817958,0.22293550055474043,0.558414095081389,0.8440922629088163,0.6941498462110758,0.2780292248353362,3,0,sync,0,0,0,0,0,0.102,0,1,0,0,0.91,0,1,0,0,0.974,0,1,0,0,0.977,0,1,0,0,0.936
3449,0.9778667679056525,0.1622555134817958,0.22293550055474043,0.558414095081389,0.8440922629088163,0.6941498462110758,0.2780292248353362,3,0,async,0,0,0,0,0,0.105,0,1,0,0,0.934,0,1,0,0,0.985,0,1,0,0,0.98,0,1,0,0,0.939
