n,n_pos,n_neg,n_cero,p_signos,W,p_wilcoxon,n_pos_extremidad
40,21,19,0,0.8746293123804207,406.0,0.9628961195248849,1
40,18,22,0,0.6358280026288412,407.0,0.9734926504152099,2
40,18,22,0,0.6358280026288412,398.0,0.8785070700851065,2
40,22,18,0,0.6358280026288412,337.0,0.33356623058170953,2
40,13,27,0,0.03847730828420026,230.0,0.014677642795504653,7
40,20,20,0,1.0,391.0,0.8057269839482615,0
40,23,17,0,0.42959050784338615,335.0,0.32030806105103693,3
40,26,14,0,0.0806904677519924,220.0,0.009781997654499719,6
40,18,22,0,0.6358280026288412,323.0,0.24792719178185507,2
40,22,18,0,0.6358280026288412,381.0,0.7046876743079338,2
40,22,18,0,0.6358280026288412,398.0,0.8785070700851065,2
40,17,23,0,0.42959050784338615,321.0,0.23705031063764181,3
40,23,17,0,0.42959050784338615,367.0,0.5717037787562731,3
40,16,24,0,0.26818725105476915,325.0,0.259140549798758,4
40,14,25,1,0.10812902140605732,263.0,0.07634730378666967,6
40,18,22,0,0.6358280026288412,315.0,0.20641296513713314,2
40,22,18,0,0.6358280026288412,312.0,0.19219595044887683,2
40,17,23,0,0.42959050784338615,338.0,0.34032321635640983,3
40,19,21,0,0.8746293123804207,276.0,0.07250633211879176,1
40,22,18,0,0.6358280026288412,374.0,0.6367651425298391,2
40,17,23,0,0.42959050784338615,293.0,0.11814906760264421,3
40,19,21,0,0.8746293123804207,351.0,0.4358124383925315,1
40,19,21,0,0.8746293123804207,349.0,0.42021225081225566,1
40,19,21,0,0.8746293123804207,338.0,0.34032321635640983,1
40,13,27,0,0.03847730828420026,264.0,0.049760567819248536,7
40,19,21,0,0.8746293123804207,380.0,0.6948266715426143,1
40,12,28,0,0.01658900337497471,278.0,0.0770006142774946,8
40,15,25,0,0.1538599441628321,344.0,0.3826448613508546,5
40,21,19,0,0.8746293123804207,313.0,0.19685455255421402,1
40,22,18,0,0.6358280026288412,344.0,0.3826448613508546,2
40,19,21,0,0.8746293123804207,398.0,0.8785070700851065,1
40,19,21,0,0.8746293123804207,397.0,0.8680334030395898,1
40,17,23,0,0.42959050784338615,337.0,0.33356623058170953,3
40,22,18,0,0.6358280026288412,407.0,0.9734926504152099,2
40,21,19,0,0.8746293123804207,403.0,0.9311522501084255,1
40,13,27,0,0.03847730828420026,259.0,0.04219436091807438,7
40,20,20,0,1.0,407.0,0.9734926504152099,0
40,19,21,0,0.8746293123804207,406.0,0.9628961195248849,1
40,18,22,0,0.6358280026288412,335.0,0.32030806105103693,2
40,19,21,0,0.8746293123804207,407.0,0.9734926504152099,1
40,21,19,0,0.8746293123804207,402.0,0.9205922683031531,1
40,21,19,0,0.8746293123804207,367.0,0.5717037787562731,1
40,23,17,0,0.42959050784338615,363.0,0.5359713830403052,3
40,23,17,0,0.42959050784338615,270.0,0.060269491961662425,3
40,24,16,0,0.26818725105476915,369.0,0.589975534387122,4
40,21,19,0,0.8746293123804207,373.0,0.6272851643807371,1
40,21,19,0,0.8746293123804207,389.0,0.7852034492480016,1
40,20,20,0,1.0,361.0,0.5185272742000961,0
40,23,17,0,0.42959050784338615,368.0,0.5808067661073437,3
40,15,25,0,0.1538599441628321,334.0,0.3138070678778604,5
40,20,20,0,1.0,363.0,0.5359713830403052,0
40,20,20,0,1.0,384.0,0.7345573100628826,0
40,19,21,0,0.8746293123804207,403.0,0.9311522501084255,1
40,21,19,0,0.8746293123804207,347.0,0.40493773964954016,1
40,19,21,0,0.8746293123804207,407.0,0.9734926504152099,1
40,23,17,0,0.42959050784338615,375.0,0.6463036218483467,3
40,24,16,0,0.26818725105476915,334.0,0.3138070678778604,4
40,20,20,0,1.0,381.0,0.7046876743079338,0
40,16,24,0,0.26818725105476915,336.0,0.32689447529082827,4
40,18,22,0,0.6358280026288412,369.0,0.589975534387122,2
40,23,17,0,0.42959050784338615,275.0,0.07033917775879672,3
40,21,19,0,0.8746293123804207,406.0,0.9628961195248849,1
40,21,19,0,0.8746293123804207,379.0,0.6850159026034817,1
40,17,23,0,0.42959050784338615,320.0,0.23173732552095316,3
40,23,17,0,0.42959050784338615,348.0,0.4125340336249792,3
40,18,22,0,0.6358280026288412,342.0,0.36820016943056544,2
40,13,27,0,0.03847730828420026,223.0,0.011074391617512447,7
40,19,21,0,0.8746293123804207,393.0,0.826382224491681,1
40,22,18,0,0.6358280026288412,379.0,0.6850159026034817,2
40,26,14,0,0.0806904677519924,250.0,0.03097046168477391,6
40,17,22,1,0.5223973804968411,320.0,0.3286434904869239,3
40,20,20,0,1.0,392.0,0.8160389817658142,0
40,18,22,0,0.6358280026288412,374.0,0.6367651425298391,2
40,20,20,0,1.0,402.0,0.9205922683031531,0
40,13,27,0,0.03847730828420026,224.0,0.011536851214259514,7
40,19,21,0,0.8746293123804207,359.0,0.5013747400735156,1
40,20,20,0,1.0,384.0,0.7345573100628826,0
40,20,20,0,1.0,351.0,0.4358124383925315,0
40,20,20,0,1.0,357.0,0.48452077669571736,0
40,16,24,0,0.26818725105476915,370.0,0.599208943085614,4
40,22,18,0,0.6358280026288412,364.0,0.5448004511072213,2
40,19,21,0,0.8746293123804207,405.0,0.9523059934635967,1
40,22,18,0,0.6358280026288412,390.0,0.7954479165618977,2
40,22,18,0,0.6358280026288412,370.0,0.599208943085614,2
40,19,21,0,0.8746293123804207,362.0,0.5272133391008538,1
40,16,24,0,0.26818725105476915,335.0,0.32030806105103693,4
40,27,13,0,0.03847730828420026,310.0,0.18311741828802042,7
40,17,23,0,0.42959050784338615,315.0,0.20641296513713314,3
40,17,23,0,0.42959050784338615,332.0,0.30106151267864334,3
40,14,26,0,0.0806904677519924,303.0,0.1537894909415627,6
40,19,21,0,0.8746293123804207,337.0,0.33356623058170953,1
40,22,18,0,0.6358280026288412,355.0,0.4679718594561564,2
40,20,20,0,1.0,392.0,0.8160389817658142,0
40,21,19,0,0.8746293123804207,333.0,0.3073915451623179,1
40,14,26,0,0.0806904677519924,242.0,0.023206125308206538,6
40,21,19,0,0.8746293123804207,365.0,0.5536995567435952,1
40,20,20,0,1.0,364.0,0.5448004511072213,0
40,21,19,0,0.8746293123804207,407.0,0.9734926504152099,1
40,26,14,0,0.0806904677519924,312.0,0.19219595044887683,6
40,20,20,0,1.0,313.0,0.19685455255421402,0
40,20,20,0,1.0,381.0,0.7046876743079338,0
40,20,20,0,1.0,408.0,0.9840937587196095,0
40,25,15,0,0.1538599441628321,320.0,0.23173732552095316,5
40,20,20,0,1.0,392.0,0.8160389817658142,0
40,23,17,0,0.42959050784338615,347.0,0.40493773964954016,3
40,21,19,0,0.8746293123804207,391.0,0.8057269839482615,1
40,19,21,0,0.8746293123804207,367.0,0.5717037787562731,1
40,18,22,0,0.6358280026288412,409.0,0.9946976143110078,2
40,14,26,0,0.0806904677519924,285.0,0.09449897358172166,6
40,17,23,0,0.42959050784338615,338.0,0.34032321635640983,3
40,20,20,0,1.0,400.0,0.8995151304461615,0
40,17,23,0,0.42959050784338615,304.0,0.1577509693797765,3
40,21,19,0,0.8746293123804207,364.0,0.5448004511072213,1
40,26,14,0,0.0806904677519924,331.0,0.2948169606661395,6
40,13,27,0,0.03847730828420026,328.0,0.2765956516359438,7
40,19,21,0,0.8746293123804207,358.0,0.49291002014433616,1
40,17,23,0,0.42959050784338615,339.0,0.34716529149409325,3
40,17,23,0,0.42959050784338615,382.0,0.7145974449867936,3
40,16,24,0,0.26818725105476915,300.0,0.1423485195809917,4
40,17,23,0,0.42959050784338615,410.0,1.0,3
40,23,17,0,0.42959050784338615,338.0,0.34032321635640983,3
40,21,19,0,0.8746293123804207,399.0,0.8890015714441688,1
40,27,13,0,0.03847730828420026,258.0,0.04080139504367253,7
40,16,24,0,0.26818725105476915,302.0,0.14990237551683094,4
40,16,24,0,0.26818725105476915,339.0,0.34716529149409325,4
40,27,13,0,0.03847730828420026,261.0,0.0450981847334333,7
40,23,17,0,0.42959050784338615,386.0,0.7546940826050559,3
40,23,17,0,0.42959050784338615,336.0,0.32689447529082827,3
40,21,19,0,0.8746293123804207,346.0,0.3974238318751304,1
40,18,22,0,0.6358280026288412,339.0,0.34716529149409325,2
40,16,24,0,0.26818725105476915,386.0,0.7546940826050559,4
40,16,24,0,0.26818725105476915,272.0,0.06414752090131515,4
40,18,22,0,0.6358280026288412,393.0,0.826382224491681,2
40,17,23,0,0.42959050784338615,311.0,0.18761708125202858,3
40,18,22,0,0.6358280026288412,399.0,0.8890015714441688,2
40,23,17,0,0.42959050784338615,355.0,0.4679718594561564,3
40,20,20,0,1.0,367.0,0.5717037787562731,0
40,25,15,0,0.1538599441628321,324.0,0.25349167909553216,5
40,18,22,0,0.6358280026288412,385.0,0.7446043581785489,2
40,21,19,0,0.8746293123804207,365.0,0.5536995567435952,1
40,18,22,0,0.6358280026288412,371.0,0.6085058219759958,2
40,17,23,0,0.42959050784338615,354.0,0.45981367328386114,3
40,14,26,0,0.0806904677519924,277.0,0.07472652908654709,6
40,14,26,0,0.0806904677519924,338.0,0.34032321635640983,6
40,17,23,0,0.42959050784338615,276.0,0.07250633211879176,3
40,28,12,0,0.01658900337497471,242.0,0.023206125308206538,8
40,20,20,0,1.0,407.0,0.9734926504152099,0
40,22,18,0,0.6358280026288412,405.0,0.9523059934635967,2
40,22,18,0,0.6358280026288412,350.0,0.42797189528209856,2
40,18,22,0,0.6358280026288412,365.0,0.5536995567435952,2
40,21,19,0,0.8746293123804207,287.0,0.1000314528009767,1
40,26,14,0,0.0806904677519924,280.0,0.08171383123044507,6
40,18,22,0,0.6358280026288412,396.0,0.8575823361643415,2
40,12,28,0,0.01658900337497471,164.0,0.0006384575062838849,8
40,20,20,0,1.0,397.0,0.8680334030395898,0
40,18,22,0,0.6358280026288412,329.0,0.2825841121848498,2
40,13,27,0,0.03847730828420026,263.0,0.048164484947847086,7
40,23,17,0,0.42959050784338615,272.0,0.06414752090131515,3
40,15,25,0,0.1538599441628321,259.0,0.04219436091807438,5
40,23,17,0,0.42959050784338615,373.0,0.6272851643807371,3
40,19,20,1,1.0,366.0,0.7376854724154998,1
40,18,22,0,0.6358280026288412,318.0,0.2213606056466233,2
40,20,20,0,1.0,388.0,0.7749952346202917,0
40,21,19,0,0.8746293123804207,405.0,0.9523059934635967,1
40,21,19,0,0.8746293123804207,314.0,0.20159339489509875,1
40,19,21,0,0.8746293123804207,367.0,0.5717037787562731,1
40,18,22,0,0.6358280026288412,363.0,0.5359713830403052,2
40,21,19,0,0.8746293123804207,404.0,0.9417240968323313,1
40,24,16,0,0.26818725105476915,353.0,0.45173393898585346,4
40,24,16,0,0.26818725105476915,332.0,0.30106151267864334,4
40,21,19,0,0.8746293123804207,300.0,0.1423485195809917,1
40,21,19,0,0.8746293123804207,372.0,0.617864971896779,1
40,19,21,0,0.8746293123804207,374.0,0.6367651425298391,1
40,17,23,0,0.42959050784338615,363.0,0.5359713830403052,3
40,19,20,1,1.0,315.0,0.29527263896829836,1
40,20,20,0,1.0,358.0,0.49291002014433616,0
40,22,18,0,0.6358280026288412,379.0,0.6850159026034817,2
40,22,18,0,0.6358280026288412,384.0,0.7345573100628826,2
40,12,28,0,0.01658900337497471,223.0,0.011074391617512447,8
40,27,13,0,0.03847730828420026,243.0,0.02407598106947262,7
40,17,23,0,0.42959050784338615,356.0,0.47620780297620513,3
40,17,23,0,0.42959050784338615,388.0,0.7749952346202917,3
40,18,22,0,0.6358280026288412,355.0,0.4679718594561564,2
40,19,21,0,0.8746293123804207,397.0,0.8680334030395898,1
40,18,22,0,0.6358280026288412,352.0,0.443733318028535,2
40,17,23,0,0.42959050784338615,337.0,0.33356623058170953,3
40,15,25,0,0.1538599441628321,297.0,0.1315581506714807,5
40,17,23,0,0.42959050784338615,360.0,0.5099141109240009,3
40,21,19,0,0.8746293123804207,409.0,0.9946976143110078,1
40,24,16,0,0.26818725105476915,386.0,0.7546940826050559,4
40,25,15,0,0.1538599441628321,310.0,0.18311741828802042,5
40,22,18,0,0.6358280026288412,346.0,0.3974238318751304,2
40,15,25,0,0.1538599441628321,267.0,0.05481029127986403,5
40,20,20,0,1.0,387.0,0.7648249070225575,0
40,22,18,0,0.6358280026288412,381.0,0.7046876743079338,2
40,21,19,0,0.8746293123804207,408.0,0.9840937587196095,1
40,16,24,0,0.26818725105476915,392.0,0.8160389817658142,4
40,16,24,0,0.26818725105476915,271.0,0.062184092836105265,4
40,15,25,0,0.1538599441628321,301.0,0.14608894804041483,5
40,14,26,0,0.0806904677519924,381.0,0.7046876743079338,6
40,17,23,0,0.42959050784338615,328.0,0.2765956516359438,3
40,20,20,0,1.0,398.0,0.8785070700851065,0
40,17,23,0,0.42959050784338615,351.0,0.4358124383925315,3
40,17,23,0,0.42959050784338615,300.0,0.1423485195809917,3
40,13,27,0,0.03847730828420026,266.0,0.05308265297571779,7
40,15,25,0,0.1538599441628321,328.0,0.2765956516359438,5
40,18,22,0,0.6358280026288412,343.0,0.3753805605592788,2
40,22,18,0,0.6358280026288412,409.0,0.9946976143110078,2
40,21,19,0,0.8746293123804207,407.0,0.9734926504152099,1
40,23,17,0,0.42959050784338615,343.0,0.3753805605592788,3
40,26,14,0,0.0806904677519924,289.0,0.1058129653429205,6
40,18,22,0,0.6358280026288412,344.0,0.3826448613508546,2
40,17,23,0,0.42959050784338615,305.0,0.1617874718067469,3
40,21,19,0,0.8746293123804207,398.0,0.8785070700851065,1
40,23,17,0,0.42959050784338615,382.0,0.7145974449867936,3
40,16,24,0,0.26818725105476915,324.0,0.25349167909553216,4
40,20,20,0,1.0,376.0,0.6558992899281293,0
40,22,18,0,0.6358280026288412,302.0,0.14990237551683094,2
40,21,19,0,0.8746293123804207,392.0,0.8160389817658142,1
40,24,16,0,0.26818725105476915,304.0,0.1577509693797765,4
40,16,24,0,0.26818725105476915,365.0,0.5536995567435952,4
40,17,23,0,0.42959050784338615,318.0,0.2213606056466233,3
40,13,27,0,0.03847730828420026,269.0,0.058402880749781616,7
40,22,18,0,0.6358280026288412,344.0,0.3826448613508546,2
40,18,22,0,0.6358280026288412,357.0,0.48452077669571736,2
40,17,23,0,0.42959050784338615,259.0,0.04219436091807438,3
40,23,17,0,0.42959050784338615,282.0,0.08665273707811139,3
40,20,20,0,1.0,335.0,0.32030806105103693,0
40,24,15,1,0.19959086691960698,260.0,0.06965467718486189,4
40,12,28,0,0.01658900337497471,292.0,0.1149664051754371,8
40,16,24,0,0.26818725105476915,385.0,0.7446043581785489,4
40,16,24,0,0.26818725105476915,315.0,0.20641296513713314,4
40,17,23,0,0.42959050784338615,298.0,0.13508384089254832,3
40,18,22,0,0.6358280026288412,410.0,1.0,2
40,22,18,0,0.6358280026288412,356.0,0.47620780297620513,2
40,20,20,0,1.0,400.0,0.8995151304461615,0
40,20,20,0,1.0,356.0,0.47620780297620513,0
40,20,20,0,1.0,350.0,0.42797189528209856,0
40,18,22,0,0.6358280026288412,395.0,0.8471556244439853,2
40,14,26,0,0.0806904677519924,314.0,0.20159339489509875,6
40,23,17,0,0.42959050784338615,379.0,0.6850159026034817,3
40,22,18,0,0.6358280026288412,362.0,0.5272133391008538,2
40,23,17,0,0.42959050784338615,337.0,0.33356623058170953,3
40,22,18,0,0.6358280026288412,359.0,0.5013747400735156,2
40,23,17,0,0.42959050784338615,403.0,0.9311522501084255,3
40,16,23,1,0.3367836351899315,333.0,0.4263605762802376,4
40,18,22,0,0.6358280026288412,337.0,0.33356623058170953,2
40,22,18,0,0.6358280026288412,353.0,0.45173393898585346,2
40,26,14,0,0.0806904677519924,308.0,0.17435350978121278,6
40,20,20,0,1.0,405.0,0.9523059934635967,0
40,23,17,0,0.42959050784338615,329.0,0.2825841121848498,3
40,18,22,0,0.6358280026288412,369.0,0.589975534387122,2
40,20,20,0,1.0,371.0,0.6085058219759958,0
40,25,14,1,0.10812902140605732,276.0,0.11163888874192278,5
40,15,25,0,0.1538599441628321,349.0,0.42021225081225566,5
40,21,19,0,0.8746293123804207,351.0,0.4358124383925315,1
40,22,18,0,0.6358280026288412,364.0,0.5448004511072213,2
40,21,19,0,0.8746293123804207,408.0,0.9840937587196095,1
40,21,19,0,0.8746293123804207,308.0,0.17435350978121278,1
40,21,19,0,0.8746293123804207,406.0,0.9628961195248849,1
40,17,23,0,0.42959050784338615,361.0,0.5185272742000961,3
40,16,24,0,0.26818725105476915,283.0,0.08920892782589362,4
40,22,18,0,0.6358280026288412,386.0,0.7546940826050559,2
40,28,12,0,0.01658900337497471,238.0,0.01998793531311094,8
40,13,27,0,0.03847730828420026,209.0,0.006096451763369259,7
40,14,26,0,0.0806904677519924,256.0,0.03812944412311481,6
40,12,28,0,0.01658900337497471,239.0,0.020754569575728965,8
40,21,19,0,0.8746293123804207,365.0,0.5536995567435952,1
40,22,18,0,0.6358280026288412,306.0,0.16589964473860164,2
40,20,20,0,1.0,386.0,0.7546940826050559,0
40,24,16,0,0.26818725105476915,368.0,0.5808067661073437,4
40,19,21,0,0.8746293123804207,397.0,0.8680334030395898,1
40,15,25,0,0.1538599441628321,292.0,0.1149664051754371,5
40,21,19,0,0.8746293123804207,367.0,0.5717037787562731,1
40,20,20,0,1.0,368.0,0.5808067661073437,0
40,20,20,0,1.0,357.0,0.48452077669571736,0
40,12,28,0,0.01658900337497471,262.0,0.046610625882749446,8
40,22,18,0,0.6358280026288412,386.0,0.7546940826050559,2
40,20,20,0,1.0,405.0,0.9523059934635967,0
40,18,22,0,0.6358280026288412,366.0,0.5626676823321759,2
40,21,19,0,0.8746293123804207,395.0,0.8471556244439853,1
40,17,23,0,0.42959050784338615,355.0,0.4679718594561564,3
40,16,24,0,0.26818725105476915,307.0,0.17008811905543553,4
40,20,20,0,1.0,376.0,0.6558992899281293,0
40,19,21,0,0.8746293123804207,387.0,0.7648249070225575,1
40,15,25,0,0.1538599441628321,284.0,0.0918240616483672,5
40,26,14,0,0.0806904677519924,262.0,0.046610625882749446,6
40,28,12,0,0.01658900337497471,171.0,0.0009411722930963151,8
40,23,17,0,0.42959050784338615,367.0,0.5717037787562731,3
40,19,21,0,0.8746293123804207,398.0,0.8785070700851065,1
40,19,21,0,0.8746293123804207,390.0,0.7954479165618977,1
40,18,22,0,0.6358280026288412,359.0,0.5013747400735156,2
40,23,17,0,0.42959050784338615,361.0,0.5185272742000961,3
40,23,17,0,0.42959050784338615,299.0,0.13868038851069286,3
40,21,19,0,0.8746293123804207,330.0,0.28865784978552256,1
40,16,24,0,0.26818725105476915,361.0,0.5185272742000961,4
40,25,15,0,0.1538599441628321,295.0,0.12471638389069994,5
40,18,22,0,0.6358280026288412,399.0,0.8890015714441688,2
40,19,21,0,0.8746293123804207,408.0,0.9840937587196095,1
40,20,20,0,1.0,399.0,0.8890015714441688,0
40,18,22,0,0.6358280026288412,281.0,0.08415465162215696,2
40,17,23,0,0.42959050784338615,367.0,0.5717037787562731,3
40,18,22,0,0.6358280026288412,404.0,0.9417240968323313,2
40,19,20,1,1.0,377.0,0.8560418671703043,1
40,21,19,0,0.8746293123804207,354.0,0.45981367328386114,1
40,23,17,0,0.42959050784338615,383.0,0.7245544941888511,3
40,17,23,0,0.42959050784338615,395.0,0.8471556244439853,3
40,19,21,0,0.8746293123804207,360.0,0.5099141109240009,1
40,19,21,0,0.8746293123804207,315.0,0.20641296513713314,1
40,22,18,0,0.6358280026288412,346.0,0.3974238318751304,2
40,20,20,0,1.0,356.0,0.47620780297620513,0
40,25,15,0,0.1538599441628321,258.0,0.04080139504367253,5
40,18,22,0,0.6358280026288412,332.0,0.30106151267864334,2
40,18,22,0,0.6358280026288412,344.0,0.3826448613508546,2
40,17,23,0,0.42959050784338615,340.0,0.35409228332900966,3
40,22,18,0,0.6358280026288412,357.0,0.48452077669571736,2
40,23,17,0,0.42959050784338615,359.0,0.5013747400735156,3
40,16,24,0,0.26818725105476915,293.0,0.11814906760264421,4
40,21,18,1,0.7492586247608418,381.0,0.9000525358693964,1
40,22,18,0,0.6358280026288412,386.0,0.7546940826050559,2
40,20,20,0,1.0,402.0,0.9205922683031531,0
40,13,27,0,0.03847730828420026,234.0,0.017157761747512268,7
40,19,21,0,0.8746293123804207,385.0,0.7446043581785489,1
40,26,14,0,0.0806904677519924,297.0,0.1315581506714807,6
40,20,20,0,1.0,406.0,0.9628961195248849,0
40,21,18,1,0.7492586247608418,377.0,0.8560418671703043,1
40,19,21,0,0.8746293123804207,390.0,0.7954479165618977,1
40,20,20,0,1.0,385.0,0.7446043581785489,0
40,15,25,0,0.1538599441628321,269.0,0.058402880749781616,5
40,23,17,0,0.42959050784338615,356.0,0.47620780297620513,3
40,22,18,0,0.6358280026288412,372.0,0.617864971896779,2
40,17,23,0,0.42959050784338615,324.0,0.25349167909553216,3
40,17,23,0,0.42959050784338615,343.0,0.3753805605592788,3
40,18,22,0,0.6358280026288412,400.0,0.8995151304461615,2
40,16,24,0,0.26818725105476915,326.0,0.26487403590545,4
40,18,22,0,0.6358280026288412,405.0,0.9523059934635967,2
40,18,22,0,0.6358280026288412,404.0,0.9417240968323313,2
40,18,22,0,0.6358280026288412,409.0,0.9946976143110078,2
40,17,23,0,0.42959050784338615,336.0,0.32689447529082827,3
40,22,18,0,0.6358280026288412,368.0,0.5808067661073437,2
40,19,21,0,0.8746293123804207,394.0,0.8367550107286661,1
40,18,22,0,0.6358280026288412,393.0,0.826382224491681,2
40,16,24,0,0.26818725105476915,284.0,0.0918240616483672,4
40,15,25,0,0.1538599441628321,293.0,0.11814906760264421,5
40,19,21,0,0.8746293123804207,332.0,0.30106151267864334,1
40,22,17,1,0.5223973804968411,295.0,0.1849308689534782,2
40,22,18,0,0.6358280026288412,340.0,0.35409228332900966,2
40,23,17,0,0.42959050784338615,297.0,0.1315581506714807,3
40,19,21,0,0.8746293123804207,391.0,0.8057269839482615,1
40,21,19,0,0.8746293123804207,398.0,0.8785070700851065,1
40,24,16,0,0.26818725105476915,298.0,0.13508384089254832,4
40,14,26,0,0.0806904677519924,306.0,0.16589964473860164,6
40,20,20,0,1.0,376.0,0.6558992899281293,0
40,15,25,0,0.1538599441628321,296.0,0.12810258085846726,5
40,15,25,0,0.1538599441628321,278.0,0.0770006142774946,5
40,23,17,0,0.42959050784338615,365.0,0.5536995567435952,3
40,21,19,0,0.8746293123804207,352.0,0.443733318028535,1
40,19,21,0,0.8746293123804207,396.0,0.8575823361643415,1
40,23,17,0,0.42959050784338615,315.0,0.20641296513713314,3
40,18,22,0,0.6358280026288412,396.0,0.8575823361643415,2
40,24,16,0,0.26818725105476915,356.0,0.47620780297620513,4
40,23,17,0,0.42959050784338615,338.0,0.34032321635640983,3
40,22,18,0,0.6358280026288412,381.0,0.7046876743079338,2
40,22,18,0,0.6358280026288412,282.0,0.08665273707811139,2
40,17,23,0,0.42959050784338615,356.0,0.47620780297620513,3
40,17,23,0,0.42959050784338615,338.0,0.34032321635640983,3
40,19,21,0,0.8746293123804207,362.0,0.5272133391008538,1
40,24,16,0,0.26818725105476915,292.0,0.1149664051754371,4
40,20,19,1,1.0,374.0,0.8233176179850374,0
40,22,18,0,0.6358280026288412,360.0,0.5099141109240009,2
40,21,19,0,0.8746293123804207,361.0,0.5185272742000961,1
40,17,23,0,0.42959050784338615,335.0,0.32030806105103693,3
40,23,17,0,0.42959050784338615,351.0,0.4358124383925315,3
40,20,20,0,1.0,362.0,0.5272133391008538,0
40,22,18,0,0.6358280026288412,340.0,0.35409228332900966,2
40,13,27,0,0.03847730828420026,285.0,0.09449897358172166,7
40,23,17,0,0.42959050784338615,330.0,0.28865784978552256,3
40,24,16,0,0.26818725105476915,279.0,0.07932943338346377,4
40,24,16,0,0.26818725105476915,336.0,0.32689447529082827,4
40,18,22,0,0.6358280026288412,408.0,0.9840937587196095,2
40,23,16,1,0.3367836351899315,372.0,0.8016672445815889,3
40,16,24,0,0.26818725105476915,287.0,0.1000314528009767,4
40,23,17,0,0.42959050784338615,395.0,0.8471556244439853,3
40,18,22,0,0.6358280026288412,380.0,0.6948266715426143,2
40,20,20,0,1.0,392.0,0.8160389817658142,0
40,17,23,0,0.42959050784338615,355.0,0.4679718594561564,3
40,23,17,0,0.42959050784338615,356.0,0.47620780297620513,3
40,22,18,0,0.6358280026288412,379.0,0.6850159026034817,2
40,18,22,0,0.6358280026288412,382.0,0.7145974449867936,2
40,20,20,0,1.0,402.0,0.9205922683031531,0
40,23,17,0,0.42959050784338615,356.0,0.47620780297620513,3
40,17,23,0,0.42959050784338615,398.0,0.8785070700851065,3
40,17,23,0,0.42959050784338615,405.0,0.9523059934635967,3
40,25,15,0,0.1538599441628321,288.0,0.10289067040321243,5
40,19,21,0,0.8746293123804207,335.0,0.32030806105103693,1
40,16,24,0,0.26818725105476915,336.0,0.32689447529082827,4
40,17,23,0,0.42959050784338615,312.0,0.19219595044887683,3
40,22,18,0,0.6358280026288412,398.0,0.8785070700851065,2
40,20,19,1,1.0,381.0,0.9000525358693964,0
40,20,20,0,1.0,384.0,0.7345573100628826,0
40,21,19,0,0.8746293123804207,378.0,0.6752568088832049,1
40,23,17,0,0.42959050784338615,386.0,0.7546940826050559,3
40,21,19,0,0.8746293123804207,394.0,0.8367550107286661,1
40,23,17,0,0.42959050784338615,319.0,0.22650754260575923,3
40,19,21,0,0.8746293123804207,408.0,0.9840937587196095,1
40,20,20,0,1.0,351.0,0.4358124383925315,0
40,16,24,0,0.26818725105476915,381.0,0.7046876743079338,4
40,21,19,0,0.8746293123804207,372.0,0.617864971896779,1
40,18,22,0,0.6358280026288412,374.0,0.6367651425298391,2
40,15,25,0,0.1538599441628321,263.0,0.048164484947847086,5
40,14,26,0,0.0806904677519924,296.0,0.12810258085846726,6
40,14,26,0,0.0806904677519924,295.0,0.12471638389069994,6
40,21,19,0,0.8746293123804207,338.0,0.34032321635640983,1
40,15,25,0,0.1538599441628321,307.0,0.17008811905543553,5
40,19,21,0,0.8746293123804207,389.0,0.7852034492480016,1
40,25,15,0,0.1538599441628321,329.0,0.2825841121848498,5
40,17,23,0,0.42959050784338615,364.0,0.5448004511072213,3
40,22,18,0,0.6358280026288412,398.0,0.8785070700851065,2
40,18,22,0,0.6358280026288412,348.0,0.4125340336249792,2
40,20,20,0,1.0,317.0,0.2162961354260915,0
40,24,16,0,0.26818725105476915,256.0,0.03812944412311481,4
40,18,22,0,0.6358280026288412,378.0,0.6752568088832049,2
40,16,24,0,0.26818725105476915,308.0,0.17435350978121278,4
40,22,18,0,0.6358280026288412,395.0,0.8471556244439853,2
40,15,25,0,0.1538599441628321,277.0,0.07472652908654709,5
40,14,26,0,0.0806904677519924,254.0,0.03560432962331106,6
40,21,19,0,0.8746293123804207,408.0,0.9840937587196095,1
40,17,23,0,0.42959050784338615,370.0,0.599208943085614,3
40,21,19,0,0.8746293123804207,406.0,0.9628961195248849,1
40,25,15,0,0.1538599441628321,315.0,0.20641296513713314,5
40,22,18,0,0.6358280026288412,406.0,0.9628961195248849,2
40,15,25,0,0.1538599441628321,318.0,0.2213606056466233,5
40,18,22,0,0.6358280026288412,391.0,0.8057269839482615,2
40,18,22,0,0.6358280026288412,381.0,0.7046876743079338,2
40,18,22,0,0.6358280026288412,356.0,0.47620780297620513,2
40,27,13,0,0.03847730828420026,322.0,0.23686958369358924,7
40,19,21,0,0.8746293123804207,364.0,0.5448004511072213,1
40,18,22,0,0.6358280026288412,310.0,0.18311741828802042,2
40,15,25,0,0.1538599441628321,271.0,0.062184092836105265,5
40,20,20,0,1.0,405.0,0.9523059934635967,0
40,18,22,0,0.6358280026288412,294.0,0.12139880184622598,2
40,19,21,0,0.8746293123804207,391.0,0.8057269839482615,1
40,23,17,0,0.42959050784338615,324.0,0.25349167909553216,3
40,19,21,0,0.8746293123804207,381.0,0.7046876743079338,1
40,20,20,0,1.0,388.0,0.7749952346202917,0
